m1	m2	DL	Tc	iota	phic	psi	thetaS	phiS	logL
3.89929250960116264838e+36	9.71133956863978020077e+35	2.93661148215711580507e+26	3.34761220666454248130e+07	2.68328960237896652075e+00	5.85399855291304938021e+00	2.42026434939280044034e+00	2.58741812710592267166e-02	1.94976534652096411548e+00       -1.119663e-38
2.74951135325279894997e+36	9.56214956177396441253e+35	2.77952476929744737493e+26	3.45776449875243380666e+07	3.74019067374309288621e-01	1.70088072038812598841e+00	3.40556713275110001238e-01	2.26413140965658143955e+00	3.86367116141287247899e+00       -1.119506e-38
2.51154521334510049544e+36	8.28617529976371782347e+35	2.79124468719441930244e+26	3.61657536770370751619e+07	2.65724344579217008899e+00	5.81756772214840189861e+00	2.02746675959460986860e+00	9.70508646505057970266e-01	7.96342526407439521563e-01       -1.115393e-38
2.01700731536947594767e+36	9.43926141591100366180e+35	3.09488354642159659368e+26	3.15657953916752301157e+07	2.65428812162330851621e+00	3.21671723850824609059e+00	6.30777579252260189868e-01	6.09361808221581258138e-01	2.90636402880473054822e+00       -1.112163e-38
2.12235111437776917076e+36	5.13447152678675366780e+35	3.04326246247617081484e+26	3.62923179238546341658e+07	2.34687500381709623909e+00	3.64857152855224020627e-01	6.23382011720239104235e-01	1.88137496836468032235e+00	5.91194851384396447003e+00       -1.101106e-38
3.11290659947254011155e+36	8.27175526278729991595e+35	3.07018079228322203566e+26	3.44686626384585425258e+07	5.49860219843865793976e-01	5.43916984877057618775e+00	2.85439421583957253503e+00	3.10040786498238407631e+00	4.12120145405330262633e-01       -1.092532e-38
2.78108951541709391530e+36	7.76499800680567963079e+35	3.13521293102730556066e+26	3.21965559333545304835e+07	4.27086685148331923756e-01	5.15650360026782283995e+00	1.41401029900997121658e+00	1.11981239890137684867e+00	1.20786974805759408924e-01       -1.091651e-38
3.13669544146118354672e+36	9.34872410116783661689e+35	2.99210915003059069172e+26	3.59075733937438055873e+07	4.57370890123635853719e-01	1.27767174685317619343e+00	1.56508554639599140046e+00	8.08261255917120280401e-01	3.59036972331954951088e+00       -1.090837e-38
2.80229225840911785515e+36	9.24093337166922948545e+35	2.94122298221502785649e+26	3.68758241854610517621e+07	8.40469541416032139836e-01	1.93151011940969885572e+00	1.47274094812548228539e+00	4.98673652171657155741e-01	1.90039662465813119496e+00       -1.082719e-38
3.31664484054819250435e+36	8.42753396450206382033e+35	2.82951101737801085350e+26	3.41123631534981280565e+07	2.06779834910266663295e-01	3.77352794387260992437e+00	1.39069352499556986302e+00	1.11631937070039755078e+00	3.30993157214836442037e+00       -1.076419e-38
2.10035004799685793170e+36	9.11777262444943871830e+35	3.11397067739177831824e+26	3.17073123098078481853e+07	2.64895457782833254612e+00	6.15064063131069715951e+00	1.86287111074537947708e+00	1.99207774644398249997e+00	5.94394152513310558561e+00       -1.066772e-38
2.99792221460239711824e+36	9.59920918756531007620e+35	3.49637092843861707028e+26	3.18925048997504226863e+07	1.06314233267177682407e+00	2.13782088762198885235e+00	1.28623895531748488885e+00	1.92698114768818906661e+00	1.40291244417667981814e+00       -1.063587e-38
3.53143864884177516439e+36	5.07978315930834526345e+35	3.52184361552289103996e+26	3.43901587999434992671e+07	2.99042021588215334305e+00	4.66417714538592598217e-01	2.02921311654142000336e+00	1.37340725908417393697e+00	1.42523613491568745815e+00       -1.062731e-38
3.40342902923064318993e+36	8.00085043600347817555e+35	3.61020867738049734221e+26	3.52004110939670428634e+07	1.44745564595535697316e-01	2.51447794113066613875e+00	2.76540158706347238837e-01	2.49500294921667320480e+00	4.55156648301487454233e+00       -1.057642e-38
3.78903504291771262570e+36	5.78931338281414942857e+35	2.81157064946725651910e+26	3.02217273582629524171e+07	2.52747133215264296879e+00	2.88401982912577958817e-01	3.01920041912966441444e+00	1.49200469411362024452e+00	4.13925964510731247969e+00       -1.054022e-38
3.88902420045430337573e+36	7.55572213505573183938e+35	3.34512507988431739791e+26	3.58343546337654739618e+07	2.89351001585644240777e+00	5.08610461724937135131e+00	1.00653479653378674641e-01	2.99994517730030896274e+00	4.03188907765198401023e+00       -1.053255e-38
3.51063317381178892154e+36	7.63736756924837610543e+35	3.07742293012746664403e+26	3.41995076312059611082e+07	2.12672243622808287977e-01	5.77519751337821496406e+00	9.72105607185478892696e-01	3.84812907065624210112e-01	5.90320130432567147238e+00       -1.049732e-38
3.45800386256756780589e+36	5.81990265655455876983e+35	3.38888714481735920049e+26	3.46921741513156369328e+07	6.80454911440295573399e-01	3.08556962605822304724e+00	2.06224043197426842866e+00	2.18480336964067856087e+00	1.30554813967998217805e+00       -1.044165e-38
2.21624057133447197686e+36	7.13217068791820452737e+35	3.59994896852873710385e+26	3.27230712289893589914e+07	2.18884360050193160774e+00	7.14132837132030351412e-01	5.72573050716274734029e-01	1.90172177813380183231e+00	1.98333239431950469900e+00       -1.043826e-38
2.47796660558611866133e+36	6.12225714618586782299e+35	3.23265331264452754219e+26	3.29982955295766405761e+07	3.06207919833700659140e+00	3.02681553486400911623e+00	3.06473537070744583843e+00	4.68264390167498656403e-01	4.75386556823601491573e+00       -1.039077e-38
3.35247287218524394882e+36	4.36765883585541670448e+35	3.42508827073702426464e+26	3.58040952258374541998e+07	6.71349510937771731811e-01	1.08676925843295935081e+00	7.31415966788749094540e-01	6.38598898381199320262e-01	5.01865686135072319729e+00       -1.038358e-38
2.65064861799453906920e+36	5.42469017888960958938e+35	2.83761973547011609031e+26	3.05637727622266858816e+07	6.95114846588643087166e-01	3.22014364779332673550e+00	2.60419523398078878174e+00	1.89646563166030923675e+00	4.21842960939916267193e+00       -1.036422e-38
3.36765321928003131674e+36	6.43159576201828429818e+35	3.38668479569356439658e+26	3.39756798518548235297e+07	2.83865264372985426355e-01	3.87996268415959466580e-01	5.70118163414165990410e-01	6.85248532451458336467e-01	6.07405283526426664764e+00       -1.035438e-38
3.08550873320942742850e+36	7.46123687560015736043e+35	2.82401181196812605324e+26	3.67226176581259071827e+07	2.11198328384021749571e+00	4.06885697677651037019e-01	1.14248010101068153688e+00	1.63916905722848138538e+00	1.27977665809637652927e+00       -1.032626e-38
3.83957541557551322728e+36	7.69801548057417482385e+35	2.88384098856202687627e+26	3.30764647860298678279e+07	2.85691639943967334858e+00	3.66079324697353003515e+00	2.36121343998093280447e+00	3.24391017992564645311e-02	1.29405658767798081854e+00       -1.030131e-38
3.93659918972642688865e+36	6.64661632781132179995e+35	3.02687319093793040762e+26	3.19190418216455988586e+07	2.88834421556664100450e+00	1.45152509026905773837e+00	3.79879276283700495487e-01	2.23210126756828097783e+00	3.98704509585585675779e+00       -1.028230e-38
3.02663849879206977709e+36	6.43826810250548168880e+35	3.09546031137136547318e+26	3.08754503966446258128e+07	2.84208277356113203638e+00	1.26089033302816599935e+00	1.87810781693294059913e+00	1.95114519838001188035e+00	3.41438281319571945716e+00       -1.027118e-38
3.54228008716343529995e+36	6.18142938725957378361e+35	3.65977109621141935101e+26	3.32157938307029418647e+07	2.42629263454810395473e+00	2.35829142470911845564e+00	2.07030477808195811917e+00	2.45206204603715072210e+00	2.35425120626209505303e+00       -1.021542e-38
3.58319186538394012870e+36	8.71501397016766691650e+35	3.43752190167686832267e+26	3.67679911148309409618e+07	2.81136141034770759006e+00	3.19740383153298646235e+00	6.33084247750535844546e-01	1.51825851153640623004e+00	8.46525414103366902197e-01       -1.019266e-38
2.85563156155506065060e+36	7.13527197764892156756e+35	3.36271364919380166847e+26	3.07473911155484952033e+07	7.13694073043669829914e-01	6.13535867298133386072e+00	2.22117605002924012325e+00	1.92504418986666547831e+00	2.82943750527322945842e+00       -1.019206e-38
2.28547994724344285097e+36	4.90220258375736265282e+35	3.14416551657398695780e+26	3.33471412339078560472e+07	2.08422666324051930609e-01	2.41106869057067818574e+00	2.36809148308052064280e+00	1.61723991023672919454e+00	1.32843743430702621033e+00       -1.017088e-38
3.23878961051201141043e+36	7.36672934524926983705e+35	3.39884489991675394111e+26	3.14374543198880366981e+07	1.69880057007136819891e-02	6.74518408250956102989e-01	2.34260719089399360726e+00	2.68441896748800656880e+00	6.19330522464752242229e+00       -1.016579e-38
3.54404452302661525175e+36	6.09315798382464777219e+35	2.80974506943481418864e+26	3.65344736907596811652e+07	5.61841229587954765767e-02	2.15632163167535484405e+00	9.59001786458303806526e-01	2.90066882171117512712e+00	3.04488567960905065490e+00       -1.013330e-38
2.41053619112193498804e+36	8.10929820310684026715e+35	3.50800511842953212568e+26	3.23263958291197828948e+07	2.73593864601675962334e+00	2.80835535154145832237e+00	1.21638267114466236407e-01	2.55760529864042007731e+00	4.78497748239171905027e+00       -1.007973e-38
3.70498600009075184644e+36	7.48477080017430714849e+35	3.36993294293976930331e+26	3.49022007710479646921e+07	2.42994936330901500909e+00	4.16509534580547047256e+00	1.60494279518049953737e+00	1.85378695261135018058e+00	4.33380046517176342746e+00       -1.005931e-38
2.28806373882449299272e+36	9.88592192436165260834e+35	3.09906142223922826981e+26	3.40787974259688258171e+07	1.72666352092059327550e-01	9.17394875736735615490e-01	2.56694578783088456220e+00	2.88723844111270944168e+00	2.61168690740283793161e+00       -1.005896e-38
2.41733273849111381137e+36	5.81557295301452462412e+35	3.65209970213971828027e+26	2.95615797358907945454e+07	9.94887393265038166845e-02	5.11216081129977850672e-01	3.05090011008633776868e+00	1.66529337716191294660e+00	3.29203481706001799267e+00       -1.003468e-38
3.77248628632775952487e+36	7.40029283842562474962e+35	3.07290854008008882763e+26	3.35798913038796111941e+07	1.38897312745314249760e-01	5.82165748650177139467e+00	2.51363862436411444889e+00	2.68580539663779616077e+00	6.03919962730816983765e+00       -1.003372e-38
2.47422248692360591570e+36	9.10082071220153872844e+35	3.63814392896060858820e+26	3.49900708255712911487e+07	2.04526714740200699083e+00	2.43126074600186425911e-01	1.49220049195501514028e+00	2.23530229953447756586e+00	1.83393085421460622086e+00       -1.001685e-38
3.35751911536109616116e+36	5.14070176476649679622e+35	3.62149058791311697401e+26	2.89611105042323209345e+07	2.89458270807050954687e+00	1.36917177146240076624e-01	1.50395807502798839472e+00	2.11891946399610020535e+00	4.28796913908190635567e+00       -9.990680e-39
3.53079840838938378104e+36	8.95656020601234057159e+35	3.05884026067989776529e+26	3.28018443562431558967e+07	1.74922710966041658476e-02	3.08501170291997839357e+00	4.50864042887436200502e-01	8.85182323155860650843e-01	3.76877826806412707938e+00       -9.956854e-39
2.95347019142637556564e+36	5.79679010803835569104e+35	3.24425837209920750062e+26	2.96467596050284020603e+07	2.04754633697948995597e-01	3.77152536333131527257e+00	2.44194953590284624667e+00	2.35273936248417303574e+00	2.88190165323405000919e+00       -9.949763e-39
3.77001084466563372524e+36	8.46396267067876690632e+35	3.57813074450710277818e+26	3.16040073833304159343e+07	2.94936133544022194286e+00	5.40095819124456255622e+00	2.78413409910874021236e+00	8.62602625255593502551e-02	1.23595850705572130046e+00       -9.947804e-39
2.62382153704693294944e+36	2.97891917387564718191e+35	3.13252965768904050653e+26	3.04666933861778974533e+07	3.01496883695643536072e+00	3.88161635493219536741e+00	1.93319904161431188605e-01	1.92359395700034041532e+00	1.72914854352381808233e+00       -9.946561e-39
3.49030442947669944665e+36	8.93578251080478334411e+35	3.40515179057543049575e+26	3.68321875762043073773e+07	2.00033694796035588226e+00	1.48372277928368090372e+00	2.65454561789257548199e+00	2.03092178072155027380e+00	2.57952439780532172264e+00       -9.845008e-39
3.94198217004401022143e+36	8.80656977640646021982e+35	3.54165813102571671442e+26	3.45458188509814441204e+07	4.77746736799182558642e-01	3.37443118266941066707e+00	1.47948997643740531860e-01	2.26791432626009292761e+00	4.12981224637306443270e+00       -9.831327e-39
3.24524769948477861235e+36	5.47649623583108999221e+35	3.21450807664297176214e+26	3.71734262331583499908e+07	1.59806331464094036887e-01	2.29310058907892511115e+00	2.24490159287506774177e+00	1.55724406099719714369e+00	1.45641407701701641741e-01       -9.804391e-39
3.74337304137325305992e+36	9.05861380243077066346e+35	3.14806944949926525472e+26	3.29895755572665669024e+07	2.89809180634581764480e+00	5.60050970809598425149e+00	3.36916501329899836792e-02	3.20399042566086589279e-02	1.73827170390939111932e+00       -9.797220e-39
3.90055399064895441148e+36	8.52726599640495993102e+35	3.22783167064925841115e+26	3.40156381358686536551e+07	6.37339061961143871216e-01	3.71602462162335189788e+00	2.68458693462739272917e+00	2.04701094038561492994e+00	3.76601224968656467240e+00       -9.796601e-39
3.58910288056934156130e+36	6.42048139301199243053e+35	3.42973508870544428424e+26	3.27255810252628959715e+07	2.75788809004385981893e+00	3.81834140874446514857e+00	2.76224867721836320200e+00	9.61993642037819673973e-01	1.20969216758411857171e+00       -9.788392e-39
2.81843176610431169714e+36	2.83377807996499731895e+35	3.02273360394064204044e+26	2.91441235964818708599e+07	3.13461920528087167881e+00	1.35005413540104513004e+00	5.02938051851809397874e-01	1.86575333283688360453e+00	5.77733686740566021456e+00       -9.737293e-39
2.36391382412445069034e+36	9.42556166402244619291e+35	2.86983506208897465842e+26	2.92759491874576285481e+07	2.42451011377637870581e+00	1.05001955206577068935e+00	1.72045888565534443870e+00	8.70630152716611815933e-01	1.37781815356683878804e-01       -9.720362e-39
3.60135988277366613545e+36	5.84857872198759577640e+35	2.82932253864432303956e+26	3.44426588353674709797e+07	2.96694048920658204338e+00	3.25708969210056320520e+00	2.45621190800116329100e+00	1.39676826642428475456e-01	5.01969950522445262919e+00       -9.656009e-39
3.52814467933941017263e+36	9.15851650768520359189e+35	3.27873142518843715829e+26	3.63300357203315123916e+07	3.08806025427131869421e+00	8.10468775392616080921e-01	2.62210107954428162103e+00	2.98288113865016679682e+00	1.32202325506338480565e+00       -9.618490e-39
3.66720870227045204132e+36	5.52500908980182156375e+35	3.05931146128378793380e+26	3.53224834019663706422e+07	2.19694219531450141147e+00	2.77951967478394301736e+00	2.28253660260224400247e+00	2.24605033285358146600e+00	5.26590237527781113158e+00       -9.616619e-39
2.66421971687589918819e+36	6.90046444904639382449e+35	3.39763187112036635689e+26	3.29161121730244532228e+07	4.62167307928306847487e-01	1.27284785616196327585e-01	2.89085197290001527648e+00	1.31369488971224335216e+00	3.19225470994711191253e+00       -9.575106e-39
3.75935677550071768024e+36	9.77098106459266359830e+35	3.13404864098716275135e+26	3.61121767655873820186e+07	3.12995471753368104117e+00	2.41623682592614974496e+00	1.36197052192115131142e+00	2.84647973027586065342e+00	4.52200157048710060792e+00       -9.566560e-39
3.82267104916453616538e+36	9.82363272454431824748e+35	2.94783958884688499514e+26	3.12820485961294360459e+07	2.11501585101175715309e+00	2.22553271612040415306e+00	9.48371779925507807363e-01	4.87070135754014532647e-01	5.97546499921247864506e+00       -9.476287e-39
3.57966644901232880646e+36	7.91742978425786065830e+35	3.56829798073258837975e+26	2.87747386394445337355e+07	1.98199231534608655281e+00	2.67391175426550864458e+00	7.23932538486234955499e-01	8.06943695426173723817e-01	2.75537403359069044129e+00       -9.476208e-39
3.27617703090724293891e+36	9.66349829269024184437e+35	3.67776610558899998972e+26	3.06480072117628902197e+07	1.98029570270986576830e+00	6.11074956212996323046e+00	2.50945900018909728857e+00	2.23021787197020104898e+00	2.17628984669467273605e+00       -9.473884e-39
3.66024065662783901126e+36	9.53450113118188793369e+35	3.50531270686221727766e+26	3.47662771836952790618e+07	2.94905222195530614115e+00	4.73560536850045732393e-01	4.86375812435768883901e-01	1.76775447915106020957e-01	2.89420230044043647055e+00       -9.421412e-39
2.64000509979013786577e+36	6.34880035839464272478e+35	3.56279026494815242849e+26	3.10613871165784485638e+07	1.87021843543492022333e-01	6.10560762912488996790e+00	7.46971044728055533213e-01	2.59153898123338777282e+00	5.43618052583227751029e+00       -9.309823e-39
2.17974655397016742283e+36	3.48064621409943719412e+35	2.84080020678893225833e+26	3.42616401850929260254e+07	3.01047562698675452708e+00	2.27511187650889112888e+00	6.96072605897349760973e-01	1.61194252531401382988e+00	5.90771447863109155918e+00       -9.259629e-39
3.10166107136282390427e+36	8.48349459622137572849e+35	3.67100883575214322135e+26	3.09399342589047811925e+07	7.32842237521801664890e-01	2.32560795357660765603e+00	2.48387020464659746821e+00	6.44421748159432428160e-01	5.91055942068359829733e+00       -9.254058e-39
2.34272011586899727785e+36	9.11639953976443758799e+35	3.44758492327994251853e+26	3.40429454782654196024e+07	2.43257953030730034172e+00	3.00291137679629294155e+00	8.85670470638277529396e-01	1.53442319795226711499e+00	1.09188161030356378767e+00       -9.184973e-39
3.30750251854084548150e+36	7.69992749113136868123e+35	3.21728791384182891120e+26	3.30832273973442912102e+07	8.42244838167602594137e-02	3.12441730760658176180e-01	4.89354080161207571908e-01	1.16217257956900410498e+00	4.23886082141227915621e-01       -9.175384e-39
2.36457319395474794326e+36	8.93834284655610643373e+35	3.15412408911949675079e+26	3.26030071552625596523e+07	2.22379239919140658799e+00	4.41511583361812398607e+00	2.25367400089179925615e+00	2.42333648968461989881e+00	2.49708535288125821339e+00       -9.164754e-39
2.54029767279755936161e+36	9.51237532798272128929e+35	3.53095681462058075380e+26	3.63577762021145820618e+07	6.96612624733260021870e-01	2.05876434466095981080e+00	1.64081553438412042212e+00	2.21578670686634682241e+00	1.31160358500218166000e+00       -9.134356e-39
3.75763108217934897131e+36	4.71253758497275073442e+35	3.20702199393606570477e+26	3.56984375537164136767e+07	3.53654165619480542748e-01	5.72785101994462131358e+00	3.51114851750153500465e-01	2.34455101854794722982e+00	2.82134117871617018380e+00       -9.128046e-39
3.83591387532314997526e+36	8.28964254053225138737e+35	3.52929091806816243299e+26	3.48851414768926128745e+07	5.69676105732949467075e-01	1.28032118007099926515e+00	2.69599137125110344115e+00	1.42497596332628900795e-01	3.86619452110873895734e+00       -9.124518e-39
2.87736742695103274147e+36	5.90718878303106964567e+35	2.85753817952231833578e+26	3.34313253790804743767e+07	3.10701558635591368329e+00	4.74635431556508224915e-01	1.59092176855903044697e+00	1.28672076886092923154e+00	3.95843939085460627680e+00       -9.104846e-39
3.45942945391186644938e+36	7.63245031129385814542e+35	3.34886070993016881519e+26	3.19977075543781705201e+07	5.19084269252365060332e-01	6.00066222122063042121e+00	4.79700285825615690971e-01	2.42337066393867939240e+00	5.99240428622525644897e+00       -9.054306e-39
3.43143055101665844338e+36	6.88784982378347492351e+35	3.48064955313061197165e+26	3.39632300080979466438e+07	7.13428880816980859336e-01	2.24699253848884428209e+00	8.10457224138536380664e-01	1.53513838171766625607e+00	1.04106781258403069401e+00       -9.052600e-39
2.34807445064118311214e+36	9.81317476628989831915e+35	3.46643264462586538933e+26	3.53850602805129140615e+07	1.25171203216838722305e-01	1.35940538650660780462e+00	1.52804068602267295596e+00	1.46270609400783646592e+00	3.98559828574426067149e+00       -9.029884e-39
2.33496269322423144823e+36	7.99042081199818521134e+35	3.41446388358419646475e+26	3.40609197519545182586e+07	3.08910938950971125649e+00	2.33501477016008429644e-01	2.96221427980317031370e+00	8.11657169747013185201e-01	7.11759723905091568064e-02       -9.029360e-39
3.97589066656350931222e+36	9.86464647575026329693e+35	3.16363266068307978758e+26	3.36363284986230060458e+07	2.41812192212453824780e+00	2.38901372425322000570e-01	1.37684679996257841594e+00	6.13673134217436189175e-01	3.07407771537873664158e+00       -9.012890e-39
3.58361687741230685916e+36	5.50272544702815813612e+35	3.63604231188967803880e+26	3.38439627850642502308e+07	2.97602548904510388894e+00	1.88775672059892984933e+00	2.56603174317517135350e+00	1.26720765482288100223e+00	1.09821968861403385098e-01       -8.997196e-39
2.97289818780550278031e+36	8.19111340840545200528e+35	3.08265358776367714847e+26	3.37898020534500926733e+07	7.71216635636146896626e-02	3.46054091695522814121e-01	1.47899595024832053447e+00	6.21631033779532771177e-02	1.09999535928049896327e+00       -8.976863e-39
3.53442639466335088076e+36	9.01569222752576873448e+35	2.86089921380937101449e+26	3.74672195139507576823e+07	1.24371273091129497246e+00	2.23462962924460911696e-01	2.72917475003787846077e+00	6.32486215562485742936e-01	5.24923811672296736219e+00       -8.975159e-39
2.94286390149175709929e+36	8.20324685044756032904e+35	3.21810144901961998081e+26	3.32979612053508944809e+07	1.89700532301044133554e+00	2.25888432842429542902e+00	2.65982268701118851340e+00	1.00890547179857925641e+00	5.11586619309526913213e+00       -8.974993e-39
2.91257683618024213998e+36	9.54790916961542608185e+35	2.78766191038739750909e+26	3.35325630591616891325e+07	1.87793069560388992123e+00	5.80031792949969204898e+00	1.09737707641294290895e+00	2.39290115188015795056e+00	2.62918748735922269688e+00       -8.949834e-39
2.52790762319220946938e+36	8.37149137951006043179e+35	3.00190781580887344999e+26	3.68971511894793212414e+07	2.39504303444311839044e+00	2.47605882504851315673e+00	1.63163450504369644811e+00	6.38874266818445279981e-01	5.88235900287352020399e+00       -8.926371e-39
2.67173089049165395528e+36	8.27380604703278981999e+35	3.01820262941062515875e+26	3.39449842560788616538e+07	1.50199114379844067546e-01	3.66190415889840226171e+00	1.52615287738054394850e+00	9.15655043348781561008e-01	1.01830975247278132656e+00       -8.910873e-39
3.19537079854521541118e+36	9.38569447214128521183e+35	3.30649353463067170042e+26	3.06604897861542701721e+07	2.68638973099128142152e+00	4.92893003583335254092e+00	2.26641205411591517560e+00	3.10645960992920056043e+00	3.64747214335665104201e+00       -8.873815e-39
3.92773796196363469732e+36	6.07859931454161252154e+35	3.35939837799715971764e+26	3.60855886482479050756e+07	3.03986411615834173361e+00	6.24709933280713780590e+00	9.42207668138544063297e-01	2.54905203054558349152e+00	8.13681168853845560029e-01       -8.872429e-39
2.44182818325709709973e+36	9.90387769861679216730e+35	3.00563968160356064800e+26	3.03780809011354334652e+07	2.51456388396571428601e+00	5.26110594642886919559e+00	2.13423251094564259134e+00	9.40441689790159851547e-01	3.88921004110841694867e+00       -8.862591e-39
2.50535205047830462264e+36	9.68050746325480586027e+35	3.12859310155963822032e+26	2.91496497020975016057e+07	7.22754085670449963885e-01	2.67760285899739081117e+00	2.36366992801626318865e+00	1.46479340253318746079e+00	3.20897736960441060106e+00       -8.853656e-39
2.61852522571890954702e+36	6.29230984694615394034e+35	3.41932511465773668017e+26	3.02233762745096199214e+07	1.19114494084285704734e-01	1.57548815515333462400e+00	3.25622889588170094655e-01	2.38546450404482346386e+00	4.80472696744494243148e+00       -8.831827e-39
2.15667082274990582924e+36	9.25129050401168301664e+35	2.99038891725239992740e+26	3.36291826282950118184e+07	2.33231085684034145089e+00	4.15318134089588841817e+00	1.38243122103612980922e+00	1.53944252705412143456e+00	4.14606187352883459596e+00       -8.803209e-39
2.19379455729285646103e+36	7.51364354348480455183e+35	2.93786331047487665703e+26	3.22920047330334633589e+07	2.82874745861498411159e+00	3.14569045199402208546e-01	1.90137734156404647479e+00	1.88289782693971341487e+00	1.59104163719037905445e-01       -8.797309e-39
3.74368083454119547302e+36	5.83381015283778208815e+35	2.78206959026066645972e+26	3.63942076312249973416e+07	2.69909409840435277061e+00	6.07657623237834521035e+00	6.98944620838914398853e-01	3.01718382234086046623e+00	1.25819341909962689741e+00       -8.776947e-39
3.86004736929319072304e+36	9.86047709853951505202e+35	3.34065382247652309577e+26	3.60846791864003837109e+07	9.17074364446655243555e-01	3.88647955879060447160e+00	2.80315486053102569386e+00	6.60076335736947017452e-01	4.28680344303716243104e+00       -8.739680e-39
3.90717897207547649572e+36	9.01085805236083188862e+35	3.59982178990254208982e+26	3.05334852768917903304e+07	1.16444732578539245083e+00	1.48806884140583228771e+00	6.92304558464128416695e-01	5.84934995384656875039e-01	5.40671505926149276178e+00       -8.724427e-39
3.43742273038067990777e+36	8.43911455507550677035e+35	3.05977203914734158177e+26	3.59537854517511948943e+07	1.20732310943105436429e+00	1.04763778441083554860e+00	7.04471544408623806532e-01	1.83485254469496816832e+00	2.69967824662535349489e+00       -8.721500e-39
2.86268716862740426834e+36	6.77145250278150317635e+35	2.94586637104991549224e+26	3.33415119425136744976e+07	7.72769238261651003619e-01	1.10833480205967838117e-01	1.12658221916464823531e-01	1.18667284485650803560e+00	2.94094452968190012143e+00       -8.712372e-39
3.30335045504711856175e+36	9.46718516017641885628e+35	3.50097146865251325609e+26	2.85241089350041784346e+07	1.82906334556928973356e+00	4.29180534833868509992e+00	5.71311124759103852733e-02	1.76066414144542005005e+00	1.65047559032578994298e+00       -8.689432e-39
3.80019696366767610943e+36	5.65838171871893149671e+35	3.17069712505570088326e+26	3.27534225938750058413e+07	4.23692614984353621566e-01	5.39122708291802865688e+00	2.68929710163048474314e+00	1.67136492154196181215e-01	4.35076317479412377764e+00       -8.658713e-39
3.55438116394910865826e+36	6.43137071771202778941e+35	3.40968264495141283554e+26	3.38144177352124527097e+07	1.46623134989795511629e+00	5.58554784767792966704e-01	2.89501379460165031432e+00	1.29833735456325238822e+00	1.90124586669315731591e+00       -8.645403e-39
2.78393767757212306483e+36	7.71934617945989431410e+35	3.11769479859109154718e+26	2.95699795284908488393e+07	1.74169207905699474637e+00	3.98484283477670508944e-01	2.74529511544424575931e+00	1.47799265098533938456e+00	1.59836088099636031146e+00       -8.631863e-39
2.55737154183255672083e+36	8.74860116292100118025e+35	2.78947480007351690229e+26	3.34267951862518265843e+07	1.25545463876738372377e+00	6.20547004624519615845e+00	5.63891373322465305762e-01	1.30147666318874466462e+00	2.55443336289968181418e+00       -8.630597e-39
2.23973620018729103210e+36	9.93390810551350377460e+35	3.39720375627137756334e+26	3.14646744708802141249e+07	2.48439975634450693764e-01	4.98039597281111756644e+00	1.64728552336540268186e-01	2.51603895440657865379e-01	5.91063915901105740858e+00       -8.596291e-39
2.63295036430854363166e+36	6.77104260648529155658e+35	3.58174035404549582360e+26	3.61601345840287208557e+07	5.94323496625569269725e-01	5.71117088443519183016e+00	1.87664005614077589179e+00	8.17274950525262333656e-01	1.71627418403428677607e+00       -8.591985e-39
2.08139077355294908092e+36	7.88301371753960762845e+35	3.46585817620395250330e+26	3.44238407511385008693e+07	2.78164510143022614130e+00	1.34942812506894749269e+00	2.51301860666493270813e+00	1.09367338609418807138e+00	2.94184622140247720168e+00       -8.586148e-39
3.06260096502356954500e+36	3.66432130299250475931e+35	3.27039564671043309410e+26	3.57872143930482268333e+07	2.26654562876646492597e+00	2.00594514210997321157e+00	5.49908478649226872825e-01	1.11516008832504076587e+00	2.10942096979954296643e+00       -8.584291e-39
3.19137983300066488013e+36	8.10960218727389763986e+35	3.38536809476016634189e+26	2.84982766200587078929e+07	2.82440939486410069748e+00	1.82234463553332259877e+00	3.02689171398406919877e+00	1.57670133142805934945e+00	3.84650777394727239056e+00       -8.583951e-39
2.28996199911745361798e+36	6.39608202616250008400e+35	2.94910810978269735162e+26	3.66676467541053146124e+07	2.72462156047328596387e+00	3.99721524694308216752e+00	2.79732188720627350520e+00	1.58945644881758019196e+00	1.21743106486939067779e+00       -8.580596e-39
3.42694178526427501768e+36	4.97019453634588634150e+35	3.21469766275877609549e+26	3.21923934821270257235e+07	2.19084514122846263362e+00	4.04028836759542320234e-01	7.94806204379541192395e-01	1.65741173432518418274e+00	4.44345462526609402687e+00       -8.561463e-39
3.04172099623578965613e+36	7.47008909131753060511e+35	3.20609793797622562533e+26	3.34730119123806431890e+07	1.06436191927783085909e+00	1.40212478023430353602e+00	5.70268043472770047586e-01	1.84234007673725086462e+00	1.32331776416643043248e+00       -8.561176e-39
3.38987504962384140352e+36	4.25724770253500595621e+35	3.07867560990353800393e+26	3.12191994581163488328e+07	2.73671744945013140082e+00	1.11921915835844099085e+00	6.61320218254932923330e-01	2.30233064680641730249e+00	1.15894012549575187165e+00       -8.552618e-39
2.80386506484272702477e+36	5.27845738639014415679e+35	3.34596831363203605650e+26	3.26591472425138615072e+07	2.57177201249810805095e-01	4.18841879947892348213e+00	2.09476505144085356491e+00	2.55751523362474486589e+00	5.56216938148258233099e+00       -8.487929e-39
