1.670715332031250176e-04,9.999999999999999704e-61
1.676757812500000188e-04,9.999999999999999704e-61
1.682800292968750200e-04,9.999999999999999704e-61
1.688842773437500213e-04,9.999999999999999704e-61
1.694885253906250225e-04,9.999999999999999704e-61
1.700927734375000237e-04,9.999999999999999704e-61
1.706970214843750249e-04,9.999999999999999704e-61
1.713012695312500261e-04,9.999999999999999704e-61
1.719055175781250273e-04,9.999999999999999704e-61
1.725097656250000285e-04,9.999999999999999704e-61
1.731140136718750298e-04,9.999999999999999704e-61
1.737182617187500310e-04,9.999999999999999704e-61
1.743225097656250051e-04,9.999999999999999704e-61
1.749267578125000063e-04,9.999999999999999704e-61
1.755310058593750075e-04,9.999999999999999704e-61
1.761352539062500087e-04,9.999999999999999704e-61
1.767395019531250099e-04,9.999999999999999704e-61
1.773437500000000111e-04,9.999999999999999704e-61
1.779479980468750124e-04,9.999999999999999704e-61
1.785522460937500136e-04,9.999999999999999704e-61
1.791564941406250148e-04,9.999999999999999704e-61
1.797607421875000160e-04,9.999999999999999704e-61
1.803649902343750172e-04,9.999999999999999704e-61
1.809692382812499913e-04,9.999999999999999704e-61
1.815734863281249925e-04,9.999999999999999704e-61
1.821777343749999938e-04,9.999999999999999704e-61
1.827819824218749950e-04,9.999999999999999704e-61
1.833862304687499962e-04,9.999999999999999704e-61
1.839904785156249974e-04,9.999999999999999704e-61
1.845947265624999986e-04,9.999999999999999704e-61
1.851989746093749998e-04,9.999999999999999704e-61
1.858032226562500010e-04,9.999999999999999704e-61
1.864074707031250023e-04,9.999999999999999704e-61
1.870117187500000035e-04,9.999999999999999704e-61
1.876159667968750047e-04,9.999999999999999704e-61
1.882202148437500059e-04,9.999999999999999704e-61
1.888244628906250071e-04,9.999999999999999704e-61
1.894287109375000083e-04,9.999999999999999704e-61
1.900329589843750095e-04,9.999999999999999704e-61
1.906372070312500108e-04,9.999999999999999704e-61
1.912414550781250120e-04,9.999999999999999704e-61
1.918457031250000132e-04,9.999999999999999704e-61
1.924499511718750144e-04,9.999999999999999704e-61
1.930541992187500156e-04,9.999999999999999704e-61
1.936584472656250168e-04,9.999999999999999704e-61
1.942626953125000180e-04,9.999999999999999704e-61
1.948669433593750193e-04,9.999999999999999704e-61
1.954711914062500205e-04,9.999999999999999704e-61
1.960754394531250217e-04,9.999999999999999704e-61
1.966796875000000229e-04,9.999999999999999704e-61
1.972839355468750241e-04,9.999999999999999704e-61
1.978881835937500253e-04,9.999999999999999704e-61
1.984924316406250265e-04,9.999999999999999704e-61
1.990966796875000278e-04,9.999999999999999704e-61
1.997009277343750290e-04,9.999999999999999704e-61
2.003051757812500302e-04,9.999999999999999704e-61
2.009094238281250314e-04,9.999999999999999704e-61
2.015136718750000326e-04,9.999999999999999704e-61
2.021179199218750067e-04,9.999999999999999704e-61
2.027221679687500079e-04,9.999999999999999704e-61
2.033264160156250092e-04,9.999999999999999704e-61
2.039306640625000104e-04,9.999999999999999704e-61
2.045349121093750116e-04,9.999999999999999704e-61
2.051391601562500128e-04,9.999999999999999704e-61
2.057434082031250140e-04,9.999999999999999704e-61
2.063476562500000152e-04,9.999999999999999704e-61
2.069519042968750164e-04,9.999999999999999704e-61
2.075561523437500177e-04,9.999999999999999704e-61
2.081604003906250189e-04,9.999999999999999704e-61
2.087646484375000201e-04,9.999999999999999704e-61
2.093688964843749942e-04,9.999999999999999704e-61
2.099731445312499954e-04,9.999999999999999704e-61
2.105773925781249966e-04,9.999999999999999704e-61
2.111816406249999978e-04,9.999999999999999704e-61
2.117858886718749990e-04,9.999999999999999704e-61
2.123901367187500003e-04,9.999999999999999704e-61
2.129943847656250015e-04,9.999999999999999704e-61
2.135986328125000027e-04,9.999999999999999704e-61
2.142028808593750039e-04,9.999999999999999704e-61
2.148071289062500051e-04,9.999999999999999704e-61
2.154113769531250063e-04,9.999999999999999704e-61
2.160156250000000075e-04,9.999999999999999704e-61
2.166198730468750088e-04,9.999999999999999704e-61
2.172241210937500100e-04,9.999999999999999704e-61
2.178283691406250112e-04,9.999999999999999704e-61
2.184326171875000124e-04,9.999999999999999704e-61
2.190368652343750136e-04,9.999999999999999704e-61
2.196411132812500148e-04,9.999999999999999704e-61
2.202453613281250160e-04,9.999999999999999704e-61
2.208496093750000173e-04,9.999999999999999704e-61
2.214538574218750185e-04,9.999999999999999704e-61
2.220581054687500197e-04,9.999999999999999704e-61
2.226623535156250209e-04,9.999999999999999704e-61
2.232666015625000221e-04,9.999999999999999704e-61
2.238708496093750233e-04,9.999999999999999704e-61
2.244750976562500245e-04,9.999999999999999704e-61
2.250793457031250258e-04,9.999999999999999704e-61
2.256835937500000270e-04,9.999999999999999704e-61
2.262878417968750282e-04,9.999999999999999704e-61
2.268920898437500294e-04,9.999999999999999704e-61
2.274963378906250306e-04,9.999999999999999704e-61
2.281005859375000318e-04,9.999999999999999704e-61
2.287048339843750330e-04,9.999999999999999704e-61
2.293090820312500343e-04,9.999999999999999704e-61
2.299133300781250355e-04,9.999999999999999704e-61
2.305175781250000367e-04,9.999999999999999704e-61
2.311218261718750379e-04,9.999999999999999704e-61
2.317260742187500391e-04,9.999999999999999704e-61
2.323303222656250403e-04,9.999999999999999704e-61
2.329345703125000415e-04,9.999999999999999704e-61
2.335388183593750428e-04,9.999999999999999704e-61
2.341430664062499898e-04,9.999999999999999704e-61
2.347473144531249910e-04,9.999999999999999704e-61
2.353515624999999922e-04,9.999999999999999704e-61
2.359558105468749934e-04,9.999999999999999704e-61
2.365600585937499946e-04,9.999999999999999704e-61
2.371643066406249958e-04,9.999999999999999704e-61
2.377685546874999971e-04,9.999999999999999704e-61
2.383728027343749983e-04,9.999999999999999704e-61
2.389770507812499995e-04,9.999999999999999704e-61
2.395812988281250007e-04,9.999999999999999704e-61
2.401855468750000019e-04,9.999999999999999704e-61
2.407897949218750031e-04,9.999999999999999704e-61
2.413940429687500043e-04,9.999999999999999704e-61
2.419982910156250056e-04,9.999999999999999704e-61
2.426025390625000068e-04,9.999999999999999704e-61
2.432067871093750080e-04,9.999999999999999704e-61
2.438110351562500092e-04,9.999999999999999704e-61
2.444152832031250104e-04,9.999999999999999704e-61
2.450195312500000116e-04,9.999999999999999704e-61
2.456237792968750128e-04,9.999999999999999704e-61
2.462280273437500141e-04,9.999999999999999704e-61
2.468322753906250153e-04,9.999999999999999704e-61
2.474365234375000165e-04,9.999999999999999704e-61
2.480407714843750177e-04,9.999999999999999704e-61
2.486450195312500189e-04,9.999999999999999704e-61
2.492492675781250201e-04,9.999999999999999704e-61
2.498535156250000213e-04,9.999999999999999704e-61
2.504577636718750226e-04,9.999999999999999704e-61
2.510620117187500238e-04,9.999999999999999704e-61
2.516662597656250250e-04,9.999999999999999704e-61
2.522705078125000262e-04,9.999999999999999704e-61
2.528747558593750274e-04,9.999999999999999704e-61
2.534790039062500286e-04,9.999999999999999704e-61
2.540832519531250298e-04,9.999999999999999704e-61
2.546875000000000311e-04,9.999999999999999704e-61
2.552917480468750323e-04,9.999999999999999704e-61
2.558959960937500335e-04,9.999999999999999704e-61
2.565002441406250347e-04,9.999999999999999704e-61
2.571044921875000359e-04,9.999999999999999704e-61
2.577087402343750371e-04,9.999999999999999704e-61
2.583129882812500383e-04,9.999999999999999704e-61
2.589172363281250396e-04,9.999999999999999704e-61
2.595214843750000408e-04,9.999999999999999704e-61
2.601257324218750420e-04,9.999999999999999704e-61
2.607299804687500432e-04,9.999999999999999704e-61
2.613342285156250444e-04,9.999999999999999704e-61
2.619384765624999914e-04,9.999999999999999704e-61
2.625427246093749926e-04,9.999999999999999704e-61
2.631469726562499938e-04,9.999999999999999704e-61
2.637512207031249951e-04,9.999999999999999704e-61
2.643554687499999963e-04,9.999999999999999704e-61
2.649597167968749975e-04,9.999999999999999704e-61
2.655639648437499987e-04,9.999999999999999704e-61
2.661682128906249999e-04,9.999999999999999704e-61
2.667724609375000011e-04,9.999999999999999704e-61
2.673767089843750023e-04,9.999999999999999704e-61
2.679809570312500036e-04,9.999999999999999704e-61
2.685852050781250048e-04,9.999999999999999704e-61
2.691894531250000060e-04,9.999999999999999704e-61
2.697937011718750072e-04,9.999999999999999704e-61
2.703979492187500084e-04,9.999999999999999704e-61
2.710021972656250096e-04,9.999999999999999704e-61
2.716064453125000108e-04,9.999999999999999704e-61
2.722106933593750121e-04,9.999999999999999704e-61
2.728149414062500133e-04,9.999999999999999704e-61
2.734191894531250145e-04,9.999999999999999704e-61
2.740234375000000157e-04,9.999999999999999704e-61
2.746276855468750169e-04,9.999999999999999704e-61
2.752319335937500181e-04,9.999999999999999704e-61
2.758361816406250193e-04,9.999999999999999704e-61
2.764404296875000206e-04,9.999999999999999704e-61
2.770446777343750218e-04,9.999999999999999704e-61
2.776489257812500230e-04,9.999999999999999704e-61
2.782531738281250242e-04,9.999999999999999704e-61
2.788574218750000254e-04,9.999999999999999704e-61
2.794616699218750266e-04,9.999999999999999704e-61
2.800659179687500278e-04,9.999999999999999704e-61
2.806701660156250291e-04,9.999999999999999704e-61
2.812744140625000303e-04,9.999999999999999704e-61
2.818786621093750315e-04,9.999999999999999704e-61
2.824829101562500327e-04,9.999999999999999704e-61
2.830871582031250339e-04,9.999999999999999704e-61
2.836914062500000351e-04,9.999999999999999704e-61
2.842956542968750363e-04,9.999999999999999704e-61
2.848999023437500376e-04,9.999999999999999704e-61
2.855041503906250388e-04,9.999999999999999704e-61
2.861083984375000400e-04,9.999999999999999704e-61
2.867126464843750412e-04,9.999999999999999704e-61
2.873168945312500424e-04,9.999999999999999704e-61
2.879211425781250436e-04,9.999999999999999704e-61
2.885253906250000448e-04,9.999999999999999704e-61
2.891296386718750461e-04,9.999999999999999704e-61
2.897338867187500473e-04,9.999999999999999704e-61
2.903381347656249943e-04,9.999999999999999704e-61
2.909423828124999955e-04,9.999999999999999704e-61
2.915466308593749967e-04,9.999999999999999704e-61
2.921508789062499979e-04,9.999999999999999704e-61
2.927551269531249991e-04,9.999999999999999704e-61
2.933593750000000003e-04,9.999999999999999704e-61
2.939636230468750016e-04,9.999999999999999704e-61
2.945678710937500028e-04,9.999999999999999704e-61
2.951721191406250040e-04,9.999999999999999704e-61
2.957763671875000052e-04,9.999999999999999704e-61
2.963806152343750064e-04,9.999999999999999704e-61
2.969848632812500076e-04,9.999999999999999704e-61
2.975891113281250088e-04,9.999999999999999704e-61
2.981933593750000101e-04,9.999999999999999704e-61
2.987976074218750113e-04,9.999999999999999704e-61
2.994018554687500125e-04,9.999999999999999704e-61
3.000061035156250137e-04,9.999999999999999704e-61
3.006103515625000149e-04,9.999999999999999704e-61
3.012145996093750161e-04,9.999999999999999704e-61
3.018188476562500173e-04,9.999999999999999704e-61
3.024230957031250186e-04,9.999999999999999704e-61
3.030273437500000198e-04,9.999999999999999704e-61
3.036315917968750210e-04,9.999999999999999704e-61
3.042358398437500222e-04,9.999999999999999704e-61
3.048400878906250234e-04,9.999999999999999704e-61
3.054443359375000246e-04,9.999999999999999704e-61
3.060485839843750258e-04,9.999999999999999704e-61
3.066528320312500271e-04,9.999999999999999704e-61
3.072570800781250283e-04,9.999999999999999704e-61
3.078613281250000295e-04,9.999999999999999704e-61
3.084655761718750307e-04,9.999999999999999704e-61
3.090698242187500319e-04,9.999999999999999704e-61
3.096740722656250331e-04,9.999999999999999704e-61
3.102783203125000343e-04,9.999999999999999704e-61
3.108825683593750356e-04,9.999999999999999704e-61
3.114868164062500368e-04,9.999999999999999704e-61
3.120910644531250380e-04,9.999999999999999704e-61
3.126953125000000392e-04,9.999999999999999704e-61
3.132995605468750404e-04,9.999999999999999704e-61
3.139038085937500416e-04,9.999999999999999704e-61
3.145080566406250428e-04,9.999999999999999704e-61
3.151123046875000441e-04,9.999999999999999704e-61
3.157165527343750453e-04,9.999999999999999704e-61
3.163208007812500465e-04,9.999999999999999704e-61
3.169250488281250477e-04,9.999999999999999704e-61
3.175292968750000489e-04,9.999999999999999704e-61
3.181335449218749959e-04,9.999999999999999704e-61
3.187377929687499971e-04,9.999999999999999704e-61
3.193420410156249984e-04,9.999999999999999704e-61
3.199462890624999996e-04,9.999999999999999704e-61
3.205505371093750008e-04,9.999999999999999704e-61
3.211547851562500020e-04,9.999999999999999704e-61
3.217590332031250032e-04,9.999999999999999704e-61
3.223632812500000044e-04,9.999999999999999704e-61
3.229675292968750056e-04,9.999999999999999704e-61
3.235717773437500069e-04,9.999999999999999704e-61
3.241760253906250081e-04,9.999999999999999704e-61
3.247802734375000093e-04,9.999999999999999704e-61
3.253845214843750105e-04,9.999999999999999704e-61
3.259887695312500117e-04,9.999999999999999704e-61
3.265930175781250129e-04,9.999999999999999704e-61
3.271972656250000141e-04,9.999999999999999704e-61
3.278015136718750154e-04,9.999999999999999704e-61
3.284057617187500166e-04,9.999999999999999704e-61
3.290100097656250178e-04,9.999999999999999704e-61
3.296142578125000190e-04,9.999999999999999704e-61
3.302185058593750202e-04,9.999999999999999704e-61
3.308227539062500214e-04,9.999999999999999704e-61
3.314270019531250226e-04,9.999999999999999704e-61
3.320312500000000239e-04,9.999999999999999704e-61
3.326354980468750251e-04,9.999999999999999704e-61
3.332397460937500263e-04,9.999999999999999704e-61
3.338439941406250275e-04,9.999999999999999704e-61
3.344482421875000287e-04,9.999999999999999704e-61
3.350524902343750299e-04,9.999999999999999704e-61
3.356567382812500311e-04,9.999999999999999704e-61
3.362609863281250324e-04,9.999999999999999704e-61
3.368652343750000336e-04,9.999999999999999704e-61
3.374694824218750348e-04,9.999999999999999704e-61
3.380737304687500360e-04,9.999999999999999704e-61
3.386779785156250372e-04,9.999999999999999704e-61
3.392822265625000384e-04,9.999999999999999704e-61
3.398864746093750396e-04,9.999999999999999704e-61
3.404907226562500409e-04,9.999999999999999704e-61
3.410949707031250421e-04,9.999999999999999704e-61
3.416992187500000433e-04,9.999999999999999704e-61
3.423034667968750445e-04,9.999999999999999704e-61
3.429077148437500457e-04,9.999999999999999704e-61
3.435119628906250469e-04,9.999999999999999704e-61
3.441162109375000481e-04,9.999999999999999704e-61
3.447204589843749951e-04,9.999999999999999704e-61
3.453247070312499964e-04,9.999999999999999704e-61
3.459289550781249976e-04,9.999999999999999704e-61
3.465332031249999988e-04,9.999999999999999704e-61
3.471374511718750000e-04,9.999999999999999704e-61
3.477416992187500012e-04,9.999999999999999704e-61
3.483459472656250024e-04,9.999999999999999704e-61
3.489501953125000036e-04,9.999999999999999704e-61
3.495544433593750049e-04,9.999999999999999704e-61
3.501586914062500061e-04,9.999999999999999704e-61
3.507629394531250073e-04,9.999999999999999704e-61
3.513671875000000085e-04,9.999999999999999704e-61
3.519714355468750097e-04,9.999999999999999704e-61
3.525756835937500109e-04,9.999999999999999704e-61
3.531799316406250121e-04,9.999999999999999704e-61
3.537841796875000134e-04,9.999999999999999704e-61
3.543884277343750146e-04,9.999999999999999704e-61
3.549926757812500158e-04,9.999999999999999704e-61
3.555969238281250170e-04,9.999999999999999704e-61
3.562011718750000182e-04,9.999999999999999704e-61
3.568054199218750194e-04,9.999999999999999704e-61
3.574096679687500206e-04,9.999999999999999704e-61
3.580139160156250219e-04,9.999999999999999704e-61
3.586181640625000231e-04,9.999999999999999704e-61
3.592224121093750243e-04,9.999999999999999704e-61
3.598266601562500255e-04,9.999999999999999704e-61
3.604309082031250267e-04,9.999999999999999704e-61
3.610351562500000279e-04,9.999999999999999704e-61
3.616394042968750291e-04,9.999999999999999704e-61
3.622436523437500304e-04,9.999999999999999704e-61
3.628479003906250316e-04,9.999999999999999704e-61
3.634521484375000328e-04,9.999999999999999704e-61
3.640563964843750340e-04,9.999999999999999704e-61
3.646606445312500352e-04,9.999999999999999704e-61
3.652648925781250364e-04,9.999999999999999704e-61
3.658691406250000376e-04,9.999999999999999704e-61
3.664733886718750389e-04,9.999999999999999704e-61
3.670776367187500401e-04,9.999999999999999704e-61
3.676818847656249871e-04,9.999999999999999704e-61
3.682861328124999883e-04,9.999999999999999704e-61
3.688903808593749895e-04,9.999999999999999704e-61
3.694946289062499907e-04,9.999999999999999704e-61
3.700988769531249919e-04,9.999999999999999704e-61
3.707031249999999931e-04,9.999999999999999704e-61
3.713073730468749944e-04,9.999999999999999704e-61
3.719116210937499956e-04,9.999999999999999704e-61
3.725158691406249968e-04,9.999999999999999704e-61
3.731201171874999980e-04,9.999999999999999704e-61
3.737243652343749992e-04,9.999999999999999704e-61
3.743286132812500004e-04,9.999999999999999704e-61
3.749328613281250016e-04,9.999999999999999704e-61
3.755371093750000029e-04,9.999999999999999704e-61
3.761413574218750041e-04,9.999999999999999704e-61
3.767456054687500053e-04,9.999999999999999704e-61
3.773498535156250065e-04,9.999999999999999704e-61
3.779541015625000077e-04,9.999999999999999704e-61
3.785583496093750089e-04,9.999999999999999704e-61
3.791625976562500101e-04,9.999999999999999704e-61
3.797668457031250114e-04,9.999999999999999704e-61
3.803710937500000126e-04,9.999999999999999704e-61
3.809753417968750138e-04,9.999999999999999704e-61
3.815795898437500150e-04,9.999999999999999704e-61
3.821838378906250162e-04,9.999999999999999704e-61
3.827880859375000174e-04,9.999999999999999704e-61
3.833923339843750186e-04,9.999999999999999704e-61
3.839965820312500199e-04,9.999999999999999704e-61
3.846008300781250211e-04,9.999999999999999704e-61
3.852050781250000223e-04,9.999999999999999704e-61
3.858093261718750235e-04,9.999999999999999704e-61
3.864135742187500247e-04,9.999999999999999704e-61
3.870178222656250259e-04,9.999999999999999704e-61
3.876220703125000271e-04,9.999999999999999704e-61
3.882263183593750284e-04,9.999999999999999704e-61
3.888305664062500296e-04,9.999999999999999704e-61
3.894348144531250308e-04,9.999999999999999704e-61
3.900390625000000320e-04,9.999999999999999704e-61
3.906433105468750332e-04,9.999999999999999704e-61
3.912475585937500344e-04,9.999999999999999704e-61
3.918518066406250356e-04,9.999999999999999704e-61
3.924560546875000369e-04,9.999999999999999704e-61
3.930603027343750381e-04,9.999999999999999704e-61
3.936645507812500393e-04,9.999999999999999704e-61
3.942687988281250405e-04,9.999999999999999704e-61
3.948730468750000417e-04,9.999999999999999704e-61
3.954772949218749887e-04,9.999999999999999704e-61
3.960815429687499899e-04,9.999999999999999704e-61
3.966857910156249912e-04,9.999999999999999704e-61
3.972900390624999924e-04,9.999999999999999704e-61
3.978942871093749936e-04,9.999999999999999704e-61
3.984985351562499948e-04,9.999999999999999704e-61
3.991027832031249960e-04,9.999999999999999704e-61
3.997070312499999972e-04,9.999999999999999704e-61
4.003112792968749984e-04,9.999999999999999704e-61
4.009155273437499997e-04,9.999999999999999704e-61
4.015197753906250009e-04,9.999999999999999704e-61
4.021240234375000021e-04,9.999999999999999704e-61
4.027282714843750033e-04,9.999999999999999704e-61
4.033325195312500045e-04,9.999999999999999704e-61
4.039367675781250057e-04,9.999999999999999704e-61
4.045410156250000069e-04,9.999999999999999704e-61
4.051452636718750082e-04,9.999999999999999704e-61
4.057495117187500094e-04,9.999999999999999704e-61
4.063537597656250106e-04,9.999999999999999704e-61
4.069580078125000118e-04,9.999999999999999704e-61
4.075622558593750130e-04,9.999999999999999704e-61
4.081665039062500142e-04,9.999999999999999704e-61
4.087707519531250154e-04,9.999999999999999704e-61
4.093750000000000167e-04,9.999999999999999704e-61
4.099792480468750179e-04,9.999999999999999704e-61
4.105834960937500191e-04,9.999999999999999704e-61
4.111877441406250203e-04,9.999999999999999704e-61
4.117919921875000215e-04,9.999999999999999704e-61
4.123962402343750227e-04,9.999999999999999704e-61
4.130004882812500239e-04,9.999999999999999704e-61
4.136047363281250252e-04,9.999999999999999704e-61
4.142089843750000264e-04,9.999999999999999704e-61
4.148132324218750276e-04,9.999999999999999704e-61
4.154174804687500288e-04,9.999999999999999704e-61
4.160217285156250300e-04,9.999999999999999704e-61
4.166259765625000312e-04,9.999999999999999704e-61
4.172302246093750324e-04,9.999999999999999704e-61
4.178344726562500337e-04,9.999999999999999704e-61
4.184387207031250349e-04,9.999999999999999704e-61
4.190429687500000361e-04,9.999999999999999704e-61
4.196472167968750373e-04,9.999999999999999704e-61
4.202514648437500385e-04,9.999999999999999704e-61
4.208557128906250397e-04,9.999999999999999704e-61
4.214599609375000409e-04,9.999999999999999704e-61
4.220642089843750422e-04,9.999999999999999704e-61
4.226684570312500434e-04,9.999999999999999704e-61
4.232727050781250446e-04,9.999999999999999704e-61
4.238769531249999916e-04,9.999999999999999704e-61
4.244812011718749928e-04,9.999999999999999704e-61
4.250854492187499940e-04,9.999999999999999704e-61
4.256896972656249952e-04,9.999999999999999704e-61
4.262939453124999964e-04,9.999999999999999704e-61
4.268981933593749977e-04,9.999999999999999704e-61
4.275024414062499989e-04,9.999999999999999704e-61
4.281066894531250001e-04,9.999999999999999704e-61
4.287109375000000013e-04,9.999999999999999704e-61
4.293151855468750025e-04,9.999999999999999704e-61
4.299194335937500037e-04,9.999999999999999704e-61
4.305236816406250049e-04,9.999999999999999704e-61
4.311279296875000062e-04,9.999999999999999704e-61
4.317321777343750074e-04,9.999999999999999704e-61
4.323364257812500086e-04,9.999999999999999704e-61
4.329406738281250098e-04,9.999999999999999704e-61
4.335449218750000110e-04,9.999999999999999704e-61
4.341491699218750122e-04,9.999999999999999704e-61
4.347534179687500134e-04,9.999999999999999704e-61
4.353576660156250147e-04,9.999999999999999704e-61
4.359619140625000159e-04,9.999999999999999704e-61
4.365661621093750171e-04,9.999999999999999704e-61
4.371704101562500183e-04,9.999999999999999704e-61
4.377746582031250195e-04,9.999999999999999704e-61
4.383789062500000207e-04,9.999999999999999704e-61
4.389831542968750219e-04,9.999999999999999704e-61
4.395874023437500232e-04,9.999999999999999704e-61
4.401916503906250244e-04,9.999999999999999704e-61
4.407958984375000256e-04,9.999999999999999704e-61
4.414001464843750268e-04,9.999999999999999704e-61
4.420043945312500280e-04,9.999999999999999704e-61
4.426086425781250292e-04,9.999999999999999704e-61
4.432128906250000304e-04,9.999999999999999704e-61
4.438171386718750317e-04,9.999999999999999704e-61
4.444213867187500329e-04,9.999999999999999704e-61
4.450256347656250341e-04,9.999999999999999704e-61
4.456298828125000353e-04,9.999999999999999704e-61
4.462341308593750365e-04,9.999999999999999704e-61
4.468383789062500377e-04,9.999999999999999704e-61
4.474426269531250389e-04,9.999999999999999704e-61
4.480468750000000402e-04,9.999999999999999704e-61
4.486511230468750414e-04,9.999999999999999704e-61
4.492553710937500426e-04,9.999999999999999704e-61
4.498596191406250438e-04,9.999999999999999704e-61
4.504638671875000450e-04,9.999999999999999704e-61
4.510681152343750462e-04,9.999999999999999704e-61
4.516723632812499932e-04,9.999999999999999704e-61
